"no Trash",1
"no Protected + Trash",2
"no Trash + Protected",1
"File = Trash - Protected",1
"File = Protected - Trash",1
"no Protected and no Trash",1
"some Protected
no Trash",1
"File = Protected
no Trash",2
"Trash = File
no Protected",1
"File = Trash
no Protected",1
"all f : File | f not in Trash",1
"all p: File |
not (p in Trash)",1
"all x : Protected | no Trash",2
"all p : Protected | no Trash",1
"all f : File | f = Protected - Trash",4
"no f: File | f in Protected and f in File",1
"File = Trash + Protected
no Trash & Protected",2
"all f: File | f in Protected iff f not in Trash",1
