Pairs,1
,,"lone Student.enrolled.projects",1

Pairs,2
,,"all s:Student | #(s.projects)=1",1
,,"all s : Student | one p : Project | s in projects.p",1

Pairs,5
,,"all s: Student | lone s.projects",1
,,"all s: Student | #s.projects<2",1
,,"all st:Student | #st.projects <=1",1
,,"all s:Student | lone p:Project | p in s.projects",2

Pairs,1
,,"lone (Student.projects & Course.projects)",1

Pairs,1
,,"all s : Person - Student | one s.projects",1

Pairs,2
,,"all s: Student | #s.projects = #s.enrolled",1
,,"all s: Student| #s.enrolled = #s.projects",1

Pairs,19
,,"all x : Student |lone(x.enrolled.projects)",2
,,"all s:Student | lone s.enrolled.projects",10
,,"all s: Student | #s.enrolled.projects<2",1
,,"all s : Student | all c : Course| lone (s.enrolled.(Course <: projects))",1
,,"all s:Student | lone p:Project | p in s.enrolled.projects",3
,,"all x : Student | (lone c : Project | c in x.enrolled.projects )",1
,,"all st : Student | lone p : Project | p in st.enrolled.projects",1

Pairs,7
,,"all s: Student | one (s.enrolled.projects)",1
,,"all x : Student | #(x.enrolled.projects) = 1",2
,,"all s:Student | one p:Project | p in s.enrolled.projects",3
,,"all x : Student | (one c : Project | c in x.enrolled.projects )",1

Pairs,4
,,"all s : Person | lone (s.enrolled.projects)",4

Pairs,1
,,"all s : Student, c : Course | lone c.projects",1

Pairs,1
,,"all s:Student | # (s.projects) < # (s.enrolled)",1

Pairs,1
,,"all s : Student | #(s.projects) <= #(s.enrolled)",1

Pairs,4
,,"all s : Student, c : s.enrolled | one c.projects",1
,,"all s:Student|(all c:s.enrolled|one c.projects)",2
,,"all x : Student | all y : x.enrolled | one y.projects",1

Pairs,13
,,"all s : Student, c : s.enrolled | lone c.projects",1
,,"all s:Student, e:s.enrolled | lone e.projects",1
,,"all x : Student | all y : x.enrolled | lone y.projects",1
,,"all s: Student | all c: s.enrolled | lone c.projects",3
,,"all s : Student | (all c : s.enrolled | #(c.projects) <= 1 )",1
,,"all s : Student | all c : s.enrolled | #s->(c.projects) <= 1",2
,,"all x : Student | all y : x.enrolled | lone(y.projects & x.enrolled.projects)",2
,,"all s:Student, c:Course | lone proj:Project | s in enrolled.c and proj in c.projects",1
,,"all student:Student | all studentCourses:student.enrolled | lone p:Project | p in studentCourses.projects",1

Pairs,1
,,"all s:Student | lone (s.projects & Course.projects)",1

Pairs,1
