Pairs,14
,,"succs.Junction->Semaphore in signals",1
,,"all t : Track | t in succs.Junction implies Semaphore in t.signals",1
,,"all t:Track |some Junction & t.succs implies Semaphore in t.signals",1
,,"all t : Track | some t.succs & Junction implies Semaphore in t.signals",1
,,"all t : Track, j : Junction | j in t.succs => Semaphore in t.signals",1
,,"all t : Track | all s : Semaphore | (t in succs.Junction ) implies s in t.signals",1
,,"all t:Track, j:Junction, s:Semaphore | j in t.succs => s in t.signals",2
,,"all f:Track, j:Junction, s:Semaphore| j in f.succs implies f-> s in signals",1
,,"all t: Track| all t1: Junction| t1 in t.succs => Semaphore in t.signals",1
,,"all t1,t2:Track | t2 in t1.succs and one (Junction & t2) implies Semaphore in t1.signals",2
,,"all t1,t2 : Track | all s : Semaphore | t2 in t1.succs and t2 in Junction implies s in t1.signals",2

Pairs,1
,,"all t:Track | one Junction & succs.t",1

Pairs,1
,,"Semaphore in Junction.~succs.signals",1

Pairs,2
,,"Junction.succs->Semaphore in signals",1
,,"all a,b:Track, s:Semaphore| b in Junction and b->a in succs implies a->s in signals",1

Pairs,1
,,"all t : Track | succs.t not in Junction",1

Pairs,2
,,"some Semaphore & (succs.Junction).signals",1
,,"some succs.Junction.signals :> Semaphore",1

Pairs,8
,,"all j : Junction | (succs.j).signals in Semaphore",1
,,"all t: Track | t in succs.Junction => t.signals in Semaphore",4
,,"all t: Track | t in Junction.~succs implies t.signals in Semaphore",1
,,"all t: Track | some t & succs.Junction implies t.signals in Semaphore",1
,,"all t: Track | some t & Junction.~succs implies t.signals in Semaphore",1

Pairs,1
,,"all j:Junction | one s:Semaphore | s in j.signals",1

Pairs,1
,,"one (Track - ^succs.Junction).signals :> Semaphore",1

Pairs,1
,,"one (Track - ~succs.Junction).signals :> Semaphore",1

Pairs,11
,,"all t1 : Junction.succs | some t1.signals&Semaphore",1
,,"all t1 : (Track <: Junction).succs | some t1.signals&Semaphore",1
,,"all t: Track | some succs.t & Junction => some Semaphore & t.signals",1
,,"all t : Track | (some succs.t & Junction) implies (some t.signals & Semaphore)",4
,,"all t:Track | some Junction & t.~succs => some t.signals & Semaphore",1
,,"all t : Track | some ((t . ~succs) & Junction) => some ((t . signals) & Semaphore)",2
,,"all t : Track | all j : Junction | t in j.succs implies (some s : Semaphore | s in t.signals)",1

Pairs,1
,,"all t : Track | t.succs in Junction iff some t.signals",1

Pairs,1
,,"all t : Track | succs.t in Junction implies some t.signals",1

Pairs,1
,,"all t : Track | t.succs in Junction implies some t.signals",1

Pairs,1
,,"all t : Track | t.succs in Junction iff not lone t.signals",1

Pairs,2
,,"all t: Track| t.succs in Junction => t.signals in Semaphore",2

Pairs,3
,,"all t: Track| t.succs in Junction => Semaphore in t.signals",3

Pairs,3
,,"all t: Track | Semaphore in t.signals => Junction in t.succs",2
,,"all t: Track| all t1: Junction| t1 not in t.succs => Semaphore not in t.signals",1

Pairs,1
,,"all t1 : Track.succs <: Junction | some t1.signals&Semaphore",1

Pairs,1
,,"all t: Track | t in succs.Junction iff t.signals in Semaphore",1

Pairs,1
,,"all t: Track | t in succs.Junction and t.signals in Semaphore",1

Pairs,1
,,"all t : Track | t.succs in Junction implies not lone t.signals",1

Pairs,1
,,"all t: Track | t.succs=Junction implies some Semaphore&t.signals",1

Pairs,13
,,"all t : Track | t.succs in Junction => some t.signals & Semaphore",6
,,"all t: Track | t.succs in Junction implies some Semaphore&t.signals",2
,,"all t: Track | t.succs in Junction => some s: Semaphore | s in t.signals",5

Pairs,8
,,"all x: Track | Junction in x.succs implies Semaphore in x.signals",1
,,"all t: Track | Junction in t.succs => Semaphore in t.signals",4
,,"all t:Track |all e:Semaphore | Junction in t.succs implies e in t.signals",1
,,"all t : Track | (all j : Junction | j in t.succs) implies(all s : Semaphore | s in t.signals)",2

Pairs,1
,,"all t: Track | t in Junction.succs implies t.signals in Semaphore",1

Pairs,1
,,"all x: Track | Junction in x.^succs implies Semaphore in x.signals",1

Pairs,1
,,"all t: Track| t.succs not in Junction => Semaphore not in t.signals",1

Pairs,1
,,"all t: Track| t.succs not in Junction => t.signals not in Semaphore",1

Pairs,2
,,"all t:Track | one Junction & succs.t => some (Semaphore & t.signals)",2

Pairs,1
,,"all t:Track | t.succs in Junction implies one (t.signals & Semaphore)",1

Pairs,1
,,"all t:Track, j:Junction, s:Semaphore | j in t.succs <=> s in t.signals",1

Pairs,1
,,"all t:Track | t.~succs in Junction implies some (t.signals & Semaphore)",1

Pairs,1
,,"all t : Track | some j : Junction | j in t.succs implies some t.signals",1

Pairs,1
,,"all t : Track | one s: Semaphore | t.succs in Junction => s in t.signals",1
