"Protected + Trash = File",1
"Trash + Protected = File",2
"File = Trash + Protected",2
"File = Protected + Trash",11
"File-Protected in Trash",79
"no ((File-Protected)-Trash)",3
"Trash = File - (Protected - Trash)",2
"all f:File-Protected | f in Trash",8
"all np: File-Protected| np in Trash",3
"all f: File | f in Trash or f in Protected",1
"all f: File| f in Protected or f in Trash",1
"all v : File | v not in Protected implies v in Trash",1
"all f : File | f !in Protected => f in Trash",34
"all w : File | w not in Protected implies w in Trash",1
"all f:File | not f in Protected => f in Trash",2
"all file: File |
file not in Protected implies file in Trash",2
"all f : univ | f in File and f not in Protected implies f in Trash",1
"all f : File | f not in Protected implies f in Trash

(File - Protected) in Trash",2
