"}",3
"no",1
"all v : File",3
"$Protected in Trash",1
"Protected = no Trash",1
"no Trash x Protected",1
"Trash = no Protected",2
"si Trash - Protected",1
"Trash & no Protected",1
"no Files - Protected",1
"Unprotected in Trash",1
"(File & no Protected)",2
"all Trash & Protected",1
"all Trash - Protected",1
"all (~Protected&Trash)",1
"(File & not Protected)",1
"File\Unprotect in Trash",1
"no no Trash - Protected",1
"Trash = Protcted - File",1
"File-Unprotect in Trash",1
"File/Protected in Trash",1
"(File\Protected) & Trash",1
"all Trash & no Protected",1
"Trahs = File - Protected",1
"(File/Protected)	& Trash",1
"Trash = File / Protected",1
"File | Protected & Trash",1
"(File\Protected)	& Trash",1
"File : Protected & Trash",1
"Files = Protected + Trash",2
"File/Unprotected in Trash",1
"inv5o
}

pred inv5{
inv5o",1
"File \ Protected in Trash",1
"(File\Protected) in Trash",1
"(File/Protected) in Trash",1
"all not Protected = Trash",1
"Trash = Files - Protected",1
"Files - Protected in Trash",1
"(File / Protected) & Trash",1
"(not in Protected) & Trash",1
"no Trash :> TrProtectedash",1
"(File \ Protected) & Trash",1
"(not in Protected) = Trash",1
"(File \ Protected)	& Trash",1
"(File / Pretected) in Trash",1
"(Files - Protected) = Trash",1
"File & Trash & no Protected",1
"no Protected | File = Trash",1
"File = no Protected & Trash",1
"(File \ Protected) in Trash",4
"(not in Protected) in Trash",1
"File = Trash & no Protected",1
"Trash = no File - Protected",1
"File & Trash = no Protected",1
"(File / Protected) in Trash",2
"File in Trash
no Proteected",1
"all Trash = File - Protected",1
"File & no Protected in Trash",2
"all ((File-Protected)&Trash)",1
"(Files - Protected) in Trash",1
"File / not Protected in Trash",1
"File \ not Protected in Trash",2
"File & not Protected in Trash",1
"/not Protected & File in Trash",1
"(File & no Protected) in Trash",4
"(File & no Preotected) in Trash",1
"all (File - Protected) in Trash",1
"(File & not Protected) in Trash",2
"(File & not Preotected) in Trash",1
"Trash = no Protected
File = Trash",1
"none f:Protected | f not in Trash",1
"(File & not in Protected) in Trash",1
"all f:not in Protected | f in Trash",1
"all f:File/Unprotected | f in Trash",1
"all f:File\Unprotected | f in Trash",1
"File not in Protected => f in Trash",1
"all f:File | no not Protected & Trash",1
"File not in Protected implies F in Trash",1
"all f:File | f not Protected | f in Trash",1
"all f: File| f not in Protected | f in Trash",1
"all f: File, f not in Protected | f in Trash",1
"all f:Files | all p:Protected | (f-p) in Trash",1
"all f:File | (f not Protected) implies f in Trash",1
"all v : File | u not in Protected implies v in Trash",1
"all p, f: Protected, File | p !in Trash | (f - p) in Trash",1
