Exercise,inv1, Unique Sub,2
Exercise,inv2, Unique Sub,4
Exercise,inv3, Unique Sub,7
Exercise,inv4, Unique Sub,31
Exercise,inv5, Unique Sub,28
Exercise,inv6, Unique Sub,15
Exercise,inv7, Unique Sub,27
Exercise,inv8, Unique Sub,17
Exercise,inv9, Unique Sub,25
Exercise,inv10, Unique Sub,38
Exercise,inv11, Unique Sub,83
Exercise,inv12, Unique Sub,41
Exercise,inv13, Unique Sub,45
Exercise,inv14, Unique Sub,90
Exercise,inv15, Unique Sub,63

