"Person",1
"no Student and Teacher",1
"no (Teacher and Student)",1
"no (Student and Teacher)",1
"no Person in Student+Teacher",1
"Person in (Student and Teacher)",2
"no Person in (Student & Teacher)",3
"~ (Person in (Student & Teacher))",1
"~((Student and Teacher) in Person)",1
"no p:Person | p in (Teacher and Student)",1
"not (Person in Student & Person in Teacher)",1
"no (Person in Student and Person in Teacher)",1
"all p:Person | p in Student = p not in Teacher",1
"all p:Person | ~(p in Student and p in Teacher)",4
"Person = Student + Teacher and Teacher & Student",1
