"Student or Teacher",5
"Teacher or Student",1
"Person + Teacher",1
"Student + Teacher",5
"no Student = Teacher",1
"no Student || Teacher",1
"no Teacher or Student",2
"no Student or Teacher",3
"no ~Student & ~Teacher",1
"one Student or Teacher",1
"none Student + Teacher",1
"not Teacher or Student",1
"no (~Student & ~Teacher)",1
"Person -> Teacher + Student",1
"Person in Teacher or Student",1
"Person in Student || Teacher",1
"Person in Teacher || Student",1
"no Person = Student + Teacher",1
"Person in (Student || Teacher)",3
"Person & (Student + Teacher)",1
"Person in (Teacher or Student)",1
"Person in (Student or Teacher)",1
"no Person in Student + Teacher",1
"Person & Student + Teacher",1
"Person&Student or Person&Teacher",1
"no Person in (Student + Teacher)",1
"Person not in Student and Teacher",1
"no ( (not Student) & (not Teacher) )",1
"no Student.Teacher or Teacher.Student",1
"all p:Person | no p = Student + Teacher",1
"(Person & Teacher) or (Person &Student )",1
"no (Person-Teacher) and (Person-Student)",1
"(Person & Student) &(Person & Teacher)",1
"all p:Person | no (p = Student + Teacher)",1
"(Person & Student) and (Person & Teacher)",1
"no ((Person-Teacher) and (Person-Student))",1
"Person not in Teacher & Person not in Student",1
"no ((Person & Student ) and (Person & Teacher))",1
"all p: Person | no p = Student and no p = Teacher",1
"all p: Person | no p in Student and no p in Teacher",1
"no (no (Person & Student) and no(Person & Teacher) )",1
"no(no (Person & Student) and no (Person & Teacher) )",1
"all p : Person | no (p not in Student && p not in Teacher)",1
