Pairs,10
,,"signals.Semaphore = succs.Junction",2
,,"all t : Track | signals.Semaphore = succs.Junction",1
,,"all t : Track | no (Junction & t.succs) <=> no (Semaphore & t.signals)",1
,,"all t: Track| no (t.succs & Junction) <=> no (t.signals & Semaphore)",4
,,"all t:Track | some (t.signals & Semaphore) iff some (t.succs & Junction)",1
,,"all t: Track | some (t.succs & Junction) <=> some (t.signals & Semaphore)",1

Pairs,1
,,"all t1:Track, s:Semaphore |  t1->s not in (signals)",1

Pairs,1
,,"all t : Track | t in succs.Junction - signals.Semaphore",1

Pairs,4
,,"all t : Track | no t.succs & Junction implies no t.signals",1
,,"all t:Track | no Junction&t.succs implies no t.signals",3

Pairs,1
,,"all t : Track | t not in succs.Junction + signals.Semaphore",1

Pairs,1
,,"all t: Track| lone (t.succs & Junction) <=> no (t.signals & Semaphore)",1

Pairs,3
,,"all t: Track, s:Semaphore | no t.succs & Junction <=> s not in t.signals",2
,,"all t:Track, s:Semaphore | s not in t.signals iff (all j:Junction | j not in t.succs)",1

Pairs,1
,,"all t : Track | some j : Junction | j not in t.succs implies no t.signals",1

Pairs,5
,,"all t: Track | some j: Junction | j not in t.succs => all s: Semaphore | s not in t.signals",1
,,"all t : Track | some k : Junction | all s : Semaphore | t->k not in succs implies t->s not in signals",1
,,"all t:Track | some j:Junction | t->j not in succs implies all s:Semaphore | t->s not in signals",1
,,"all t:Track| some j:Junction | not t->j in succs => (not some s:Semaphore | t->s in signals)",2

Pairs,1
,,"all t : Track | one k : Junction | all s : Semaphore | t->k not in succs implies t->s not in signals",1

Pairs,5
,,"all t:Track, j:Junction | not t->j in succs => (not some s:Semaphore | t->s in signals)
}

fact {some Junction",2
,,"some Junction implies (all t:Track, j:Junction | not t->j in succs => (not some s:Semaphore | t->s in signals)) else no signals",1
,,"some Junction implies (all t:Track, j:Junction | not t->j in succs => (not some s:Semaphore | t->s in signals)) else all t:Track | (not some s:Semaphore | t->s in signals)",2

Pairs,1
,,"all t : Track | no t.succs implies no t.signals&Semaphore
all t1,t2 : Track | t2 in t1.succs and t2 not in Junction implies no t1.signals&Semaphore",1

Pairs,4
,,"all t:Track | no (Junction & t.succs) implies (all s:Semaphore | s not in t.signals)
all t:Track | one (Exit & t) implies (all s:Semaphore | s not in t.signals)",4

