"lone signals.Track",1
"Track.signals = Signal",1
"Signal = Track.signals",3
"Track.signals in Signal",1
"Signal in Track.signals",3
"signals . ~signals in iden",2
"no Signal - Track.signals",3
"all s : Signal | one s",1
"Track.signals & Signal = Signal",1
"all s : Signal | lone signals.s",4
"all s : Signal | lone s.signals",1
"all s:Signal | some signals.s",2
"all s : Signal | lone s.~signals",1
"all x: Signal | x in Track.signals",1
"all s:Signal | s in Track.signals",15
"all t : Track, s : Signal | lone t",1
"all x : Signal | one x & Track.signals",2
"all x : Signal | some x & Track.signals",1
"all s: Signal | s in (one Track.signals)",1
"all t: Track | t.signals in Track.signals",1
"all disj t, t1 : Track | no t.signals & t1.signals",1
"all s:Signal | some t:Track | s in t.signals",10
"all x : Signal | lone y : Track | x in y.signals",1
"all s : Signal | some x : Track | s in x.signals",1
"all s : Signal | some t : Track | t->s in signals",2
"all t,u : Track | t != u implies no (t.signals & u.signals)",1
"all s : Signal | s in Track.signals or s in Track.^succs.signals",3
"all s:Signal | one t1:Track | s not in (Track.signals - t1.signals)",1
"all s : Signal | some t : Track | s in t.signals or s in t.^succs",1
"all t1, t2: Signal | all s: t1.signals | s in t2.signals implies t1 = t2",1
"all x,y: Track, s: Signal | x->s in signals and y->s in signals implies x=y",1
"all s : Signal, t,t1 : Track | s in t.signals && s in t1.signals implies t = t1",2
"all s: Signal, t1, t2: Track | s in t1.signals and s in t2.signals => t1=t2",4
"all s: Signal, t1,t2 : Track | t1 -> s in signals and t2 -> s in signals implies t1=t2",2
"all s:Signal, t1:Track | s in t1.signals => s not in Track.signals - t1.signals",1
"all x : Signal | all t,m : Track | x in t.signals and x in m.signals implies x!=m",1
"all s,x : Signal | all t,m : Track | (s in signals.t and x in signals.m) implies s!=m",1
"all s: Signal | all t,t1 : Track | s in t.signals and s in t1.signals implies t=t1",1
"all s,x : Signal | all t,m : Track | (s in t.signals and x in m.signals) implies s!=m",1
"all s : Signal | some t1, t2 : Track | s in t1.signals and s in t2.signals and t1 = t2",1
"all s : Signal | all t1, t2 : Track | s in t1.signals and s in t2.signals implies t1 = t2",1
"all s: Signal | some t1,t2: Track | s in t1.signals and s in t2.signals implies t1=t2",1
"all t1,t2:Track | all s:Signal | t1->s in signals and t2->s in signals implies t1=t2",1
