Pairs,1
,,"all c: Dangerous | Dangerous in c.^parts",1

Pairs,4
,,"all x : Dangerous | x.^parts in Dangerous",1
,,"all p : Product | p in Dangerous => p.parts in Dangerous",1
,,"all x:Product | x in Dangerous implies x.parts in Dangerous",1
,,"all p : Product | p in Dangerous => p.^parts in Dangerous",1

Pairs,1
,,"all c: Component | (c.parts in Dangerous)",1

Pairs,3
,,"all c: Product | c.^parts in Dangerous => c in Dangerous",1
,,"all p: Product | p.^parts in Dangerous implies p in Dangerous",1
,,"all x : Product | x.^parts in Dangerous implies x in Dangerous",1

Pairs,61
,,"all c:Component | Dangerous in c.^parts => c in Dangerous",11
,,"all c : Component | Dangerous in c.*parts implies c in Dangerous",1
,,"all c: Component | Dangerous in c.^parts implies some c & Dangerous",4
,,"all c : Component | Dangerous in c.^parts implies some Dangerous & c",1
,,"all c : Component | Dangerous in c.^parts implies some (Dangerous & Component & c)",1
,,"all c : Component | Dangerous in c.^parts implies some Dangerous & c & Component",2
,,"all c : Component | Dangerous in c.^parts implies some Component & c & Dangerous",2
,,"all c:Component | Dangerous in c.^parts => some (c & Dangerous & Component)",38
,,"all c : Component | Dangerous in c.^parts implies some (Component & c & Dangerous)
all c : Component | Dangerous in c.^parts implies some (c & Dangerous & Component)",1

Pairs,9
,,"all c: Component | c.^parts in Dangerous => c in Dangerous",7
,,"all c : Component | c.^parts in Dangerous implies c + c.^parts in Dangerous",1
,,"all c: Component | c.^parts in Dangerous implies some (c & Dangerous & Component)",1

Pairs,4
,,"all p: Product | p.parts in Dangerous implies p in Dangerous",3
,,"all x: Product | x.parts in Dangerous implies x in Dangerous",1

Pairs,1
,,"some p: Product | p.parts in Dangerous implies p in Dangerous",1

Pairs,5
,,"all x:Component | x in Dangerous implies x.parts in Dangerous",4
,,"all p : Product | p in Component and p in Dangerous implies p.parts in Dangerous",1

Pairs,3
,,"all c: Component | (Dangerous in c.parts) => (Dangerous in c)",3

Pairs,1
,,"all c: Component | (Dangerous in c.parts) <=> (Dangerous in c)",1

Pairs,10
,,"all x: Component | x.parts in Dangerous implies x in Dangerous",3
,,"all c : Component | c.parts in Dangerous => c in Dangerous",6
,,"all c : Component | c.parts in Dangerous implies c + c.parts in Dangerous",1

Pairs,8
,,"all c: Component | (Dangerous in c.^parts) => (Dangerous in c)",8

Pairs,1
,,"all x : Product | Dangerous in x.^parts implies x in Dangerous",1

Pairs,2
,,"all c: Component | (Dangerous in c.^parts) <=> (Dangerous in c)",2

Pairs,1
,,"all c: Component | (Dangerous in c.^parts) <=> (c in Dangerous)",1

Pairs,1
,,"all c : Component | Dangerous in c.^parts implies c = Dangerous",1

Pairs,2
,,"all c : Component | Dangerous in c.parts implies c in Dangerous",1
,,"all c : Component | some d : Dangerous | d in c.parts implies c in Dangerous",1

Pairs,1
,,"all c: Component | Dangerous in c.*parts implies Dangerous in c",1

Pairs,1
,,"all c : Component | c in parts.Dangerous => c.parts in Dangerous",1

Pairs,3
,,"all c : Component | c in Dangerous implies c.^(parts) in Dangerous",1
,,"all p : Product | p in Component and p in Dangerous implies p.*parts in Dangerous",1
,,"all p : Product | p in Component and p in Dangerous implies p.^parts in Dangerous",1

Pairs,1
,,"all c: Component | Dangerous in c.^parts implies no (c & Dangerous)",1

Pairs,1
,,"all c :Component | Dangerous in c.*parts implies Dangerous in c.parts",1

Pairs,1
,,"all c : Component | c.parts in Dangerous implies c.^parts in Dangerous",1

Pairs,1
,,"all c : Component | all p : parts.c | p in Dangerous => c in Dangerous",1

Pairs,1
,,"all c : Component | all p : parts.c | p in Dangerous && c in Dangerous",1

Pairs,5
,,"all c : Component | some p : c.parts | p in Dangerous => c in Dangerous",4
,,"all c: Component| some d: c.parts| d in Dangerous => c in Dangerous",1

Pairs,4
,,"all c:Component| some p: c.^parts| p in Dangerous implies c in Dangerous",4

Pairs,2
,,"all c:Component | some p:c.^parts | Dangerous in p implies c in Dangerous",1
,,"all c:Component | some p:c.^parts | Dangerous in p implies some (c & Dangerous & Component)",1

Pairs,1
,,"all c: Component| some d: c.parts| d in Dangerous => c.parts in Dangerous",1

Pairs,1
,,"all c : Component | c.parts in Dangerous implies c + c.^parts in Dangerous",1

Pairs,1
,,"all c:Component | some p:c.^parts | Dangerous in p implies  Dangerous in c",1

Pairs,1
,,"all c, p : Component | p in c.^parts and p in Dangerous implies c in Dangerous",1

Pairs,1
,,"all c : Component, d : Dangerous | d in c.parts implies c.^(parts) in Dangerous",1

Pairs,1
,,"all p : Product | p in Component and Dangerous in p implies Dangerous in p.parts",1

Pairs,1
,,"all p : Product | p in Component and Dangerous in p implies Dangerous in p.^parts",1

Pairs,1
,,"all c : Component, d : Dangerous | d in c.^(parts) implies c.^(parts) in Dangerous",1

Pairs,1
,,"all c : Component | c in Dangerous && c in c.parts implies c.^(parts) in Dangerous",1

Pairs,1
,,"all c:Component, p:Product | p in Dangerous and c in p.^(parts) implies c in Dangerous",1

Pairs,1
,,"all m: Material| all c: Component| (m in Dangerous && m in c.parts) implies c.parts in Dangerous",1

Pairs,1
,,"all m: Material| some c: Component| (m in Dangerous && m in c.parts) implies c.parts in Dangerous",1

