Exercise,inv1,Total Sub,128, Unique Sub,67
Exercise,inv2,Total Sub,59, Unique Sub,38
Exercise,inv3,Total Sub,22, Unique Sub,19
Exercise,inv4,Total Sub,23, Unique Sub,12
Exercise,inv5,Total Sub,10, Unique Sub,9
Exercise,inv6,Total Sub,55, Unique Sub,38
Exercise,inv7,Total Sub,40, Unique Sub,20
Exercise,inv8,Total Sub,24, Unique Sub,23

