Exercise,inv1,Total Sub,48, Unique Sub,43
Exercise,inv2,Total Sub,109, Unique Sub,101
Exercise,inv3,Total Sub,20, Unique Sub,18
Exercise,inv4,Total Sub,90, Unique Sub,77
Exercise,inv5,Total Sub,109, Unique Sub,99
Exercise,inv6,Total Sub,63, Unique Sub,52
Exercise,inv7,Total Sub,44, Unique Sub,34
Exercise,inv8,Total Sub,54, Unique Sub,49
Exercise,inv9,Total Sub,69, Unique Sub,60
Exercise,inv10,Total Sub,30, Unique Sub,28

