"no ^adj",1
"iden in ^adj",1
"iden not in *adj",1
"no Node.^adj",2
"no Node.*adj",3
"not iden in *adj",1
"all n : Node | no n.(*adj)",2
"all n : Node | no ^adj.n",1
"all n : Node | no n.^adj",2
"all n:Node | n not in n.*adj",2
"all n : Node | no n.(*adj) & n",1
"all n : Node | no n & n.(*adj)",1
"all n : Node | no (n.adj.*adj)",1
"all n : Node | #(n.adj) = (#n)-1",1
"all n : Node | n not in n.^adj

no (^adj & iden)

iden - ^adj != iden",1
"inv2
all n : Node | no n.adj
}

pred inv2{
all n1, n2 : Node | n1->n2 in adj implies not n2->n1 in adj",1
