Exercise,inv1, Unique Sub,14
Exercise,inv2, Unique Sub,8
Exercise,inv3, Unique Sub,132
Exercise,inv4, Unique Sub,42
Exercise,inv5, Unique Sub,5
Exercise,inv6, Unique Sub,15
Exercise,inv7, Unique Sub,12
Exercise,inv8, Unique Sub,49

