"all",5
"all u",1
"sees.ads",1
"all  i:In",5
"all u:User",2
"all u : User |",8
"in sees.~posts",1
"all p:Photo-Ad",1
"Ad in User.see",1
"all u: User  |",2
"all x : User |",6
"Ad in Users.sees",1
"all p:Photo - Ad",1
"all p:Photo - Ad |",1
"all u : User | some",2
"all u : User | sees.",1
"(u.follows).(Photo-Ad)",1
"all a : Ad | all sees.a",2
"all x : Ad | all sees.x",2
"all x : User | x.sees.ad",4
"some x : User | x.Photo->",1
"all u:User | Ads in u.sees",1
"Ad + sees & follows.posts)",1
"all u : User | u.sees.user",1
"all p:Photo-Ad | all p.sees",1
"all u, User | u.sees in sees",1
"all u:User in u.follows.posts",1
"all x : User | y in x.follows",1
"all u:User | sees in follows.p",1
"all u:User |  in u.follow.post",1
"all a:User | a.follows & not Ad",1
"all x : Photo.not Ad | x.follows",1
"all u:User | all u.follows.posts",1
"all x : Photo not Ad | x.follows",1
"all x : Photo not Ad | y.follows",1
"all u: User | in u.follows.posts",1
"all u: User |  in u.follows.posts",1
"all x : posts.x | x not in sees.x",1
"all u:User |sees in u.follow.post",1
"all x:User | all p:Photo not Ad |",1
"all p : Photo - Ad | all u : User",1
"all x : User | x.sees | x.follows",1
"all u : User |  in u.follows.post",1
"all x: suggested | all x.suggested",1
"all x: suggested | all suggested.x",1
"all a: Add, u: User | u->a in sees",1
"all x:User | all p:Photo not in Ad",1
"all x : Ad and y : User | y sees.x",1
"all u:User |   Ad in u.follow.posts",1
"all x:User | some y:Photo | y in ad",1
"all u:User | sees in follows.Photos",1
"some x: Influencer|all y :User x!=y",7
"all u: User, all p: Photo-Ad | some",1
"all p : Photo | all u1, u2 : User |",4
"all p:Photo - Ad | some ua | all ub",1
"all x : User | x.sees in x.follows |",1
"all x:User, all p:Photo| x in sees.p",1
"one a: Ad, all u: User | a in u.sees",1
"all u:User | not Ad in u.follow.post",1
"all u:User | u.sees in u.follow.post",1
"all x:User | some y:Photo | y in add",1
"all u : User | univ in u.follow.post",1
"all x : Ad and y : User | y in sees.x",1
"all x : User | all y : Photo | posts.",1
"all x : User | all y Ad | y in x.sees",3
"one a: A | all u: User | u->a in sees",1
"all u:User | u.sees in u.follows.post",1
"one a: Ad, all u: User | u->a in sees",1
"all u : User | not Ad in u.follow.post",1
"all sees :> (follows.posts.Photo + Ad)",1
"all x : Ad and y : User | all y sees.x",1
"all x:User | all p:Photo not in set Ad",1
"all u:Useru.sees-Ad in u.follows.posts",1
"all x : User | x.sees in p: Photo - Ad",1
"all u : User | u.sees in u.follows.post",1
"all p.Photo, u.User | u.follows.posts.p",2
"all u: User | u.sees in 'u.follows.sees",1
"all u : User | not Ad in u.follows.post",1
"all u: User, all s: Photo | s in u.sees",1
"all x: User | all y: Add | x->y in sees",1
"all p : Photo - Ad | u : User, u.follows",1
"all u : User u.sees.Ad in u.follows.post",1
"all x : User | x.sees in , p: Photo - Ad",1
"all x : User | all p : Photo | x.sees in",1
"all u:User | u.sees-Ad in u.follows.post",1
"all User:u | u.sees-U in u.follows.posts",1
"&& all a: Ad | all x: User | x in sees.a",1
"all x : Users | x.sees = follows.x.posts",1
"all a : Add | all u : User | a in u.sees",1
"all u:User | u.sees-U in u.follows.posts",1
"all u:User | u.sees -Ad in u.follws.post",1
"all u: user | u in (u - Influencer).sees",1
"all x : Users | x.sees = x.follows.posts",2
"all u:User | u.sees-M in u.follows.posts",1
"all user:u | u.sees-U in u.follows.posts",1
"all u:User | u.sees-ad in u.follows.posts",4
"all x : User | some y : User in x.follows",1
"all u:Users, p:Photo| p in u.follows.sees",1
"x : User | x.sees - Ad in x.follows.posts",1
"all x : User | x in x.sees one  x.follows",1
"all u:User | u.sees -Ad in u.follows.post",1
"all u : User | sees.u-ad in u.follow.post",1
"all u:User | u.sees.ad in u.follows.posts",1
"all u: User | sees.u-Ad in u.follows.post",1
"some x: Influencer|User-x in Useer.sees.x",1
"all x,y: User,Photo | sees.y in follows.x",1
"all User:u | u.sees-Ad in u.follows.posts",3
"all x : Ad and all y : User | all y sees.x",1
"all u:User p:u.sees | p in u.follows.posts",2
"all p:Photos | all u:User | p -> u in sees",1
"all u : User | u.follows.posts in followed",1
"all: u:User | u.sees-Ad in u.follows.posts",2
"all: u:User | u.sees-Ad in follows.posts.u",1
"all u: User | u.sees-ad in u.follows.posts",1
"all u : User | sees & ad in u.follows.post",1
"all u: User | x.sees-Ad in x.follows.posts",3
"all x:User, all p:Photo| x.sees in p.posts",1
"all u: User | x.sees-Ad in u.follows.posts",1
"all p.Photo-Ad, u.User | u.follows.posts.p",1
"all u:User | u.sees - Ad in u.follows.post",1
"all u : User | (sees.u-Ad) in u.follow.post",1
"all u : User | (sees.u-ad) in u.follow.post",1
"all p:Photo| some (sees.p & post.p).follows",1
"all u : User | not in Ad in u.follows.posts",2
"all u : User | u.sees not in u.follows.post",1
"all u: User | one u.post in u.follows.posts",1
"all x,y : User | x in x.sees one  y.follows",1
"all p:Photo-Ad | u:User | u.follows.posts.p",1
"all u : User,p : Photos | p in Ad -> u.sees",1
"all u: User, all s: suggested | s in u.sees",1
"all x : User | all follows.x.posts | sees.x",1
"all: u:User | u.sees - Ad in u.follows.posts",1
"all u : User | all x.sees in x.follows.posts",1
"all u : User | Ad != Root in u.follows.posts",1
"all u:User | all p:Photos |  u.follows.posts",1
"all u : User | all x.sees in u.follows.posts",1
