Exercise,inv1,Total Sub,627, Unique Sub,503
Exercise,inv2,Total Sub,343, Unique Sub,275
Exercise,inv3,Total Sub,999, Unique Sub,807
Exercise,inv4,Total Sub,854, Unique Sub,591
Exercise,inv5,Total Sub,427, Unique Sub,338
Exercise,inv6,Total Sub,315, Unique Sub,250
Exercise,inv7,Total Sub,466, Unique Sub,368
Exercise,inv8,Total Sub,238, Unique Sub,209

