Exercise,inv1,Total Sub,226, Unique Sub,47
Exercise,inv2,Total Sub,147, Unique Sub,36
Exercise,inv3,Total Sub,141, Unique Sub,22
Exercise,inv4,Total Sub,135, Unique Sub,28
Exercise,inv5,Total Sub,131, Unique Sub,24
Exercise,inv6,Total Sub,81, Unique Sub,20
Exercise,inv7,Total Sub,103, Unique Sub,20
Exercise,inv8,Total Sub,94, Unique Sub,24

