"Event = trans.State",1
"State.trans in State",1
"Event in State.trans",2
"all e:Event | some State.e",1
"all e:Event | e.(State.trans)",1
"all e:Event | some e.State.trans",2
"all e:Event | some State.e.State",1
"all e: Event | some State.~trans.e",1
"all e:Event| e in (State.trans)State",1
"all e:Event | some State->e in trans",1
"all e: Event | some e->State in trans",1
"all e:Event| some s:State | s in trans.e",1
"all e:Event| some s:State | s in e->State",1
"all e:Event| some s:State | some e.s.trans",1
"all e:Event | some s:State | e->s in trans",1
"all e: Event | some trans.e in State.trans",2
"all e:Event| some s:State | some s.~trans.e",1
"all e: Event | some e->State in State.trans",1
"all e:Event| some s:State | e in s->trans.State",1
"all e:Event| some s:State | s in (e.State).trans",1
"some e:Event| some s:State | e in s->trans->State",1
"all e:Event| some s:State | s in (e->State).trans",1
"all e: Event | some State.trans[e]
}

/*
The LTS is reversible, ie, from a reacheable state it is always possible 
to return to an initial state.
*/
fun edge : State -> State {
  all s1, s2: State | some s1.trans.s2",1
"all e:Event | some s:State | some e in ~(Init.trans)[s]",1
"all e:Event |some s,s1:State | some (s1->e->s) in trans",1
