Pairs,3
,,"Teacher in Teacher.Teaches",3

Pairs,1
,,"all c:Class | one Teaches.c",1

Pairs,1
,,"all c : Class | some c.Groups",1

Pairs,6
,,"all c : Class, t : Teacher | c in t.Teaches",2
,,"all t:Teacher, c:Class | t -> c in Teaches",1
,,"all c : Class, t : Teacher | t->c in Teaches",1
,,"all x : Teacher | all c : Class | x->c in Teaches",1
,,"not some c : Class | some t : Teacher | not t->c in Teaches",1

Pairs,1
,,"all t : Teacher | some c : Class | t->c in Teaches",1

Pairs,1
,,"some c : Class | some t : Teacher | t->c in Teaches",1

