Exercise,inv1, Unique Sub,2
Exercise,inv2, Unique Sub,5
Exercise,inv3, Unique Sub,1
Exercise,inv4, Unique Sub,13
Exercise,inv5, Unique Sub,2
Exercise,inv6, Unique Sub,3
Exercise,inv7, Unique Sub,7

