Pairs,3
,,"all c: Component | (c.^parts in c)",3

Pairs,1
,,"all c: Component | (c.~^parts in c)",1

Pairs,4
,,"all c: Component | (c.parts not in c)",2
,,"all c: Component | (c.^parts not in c)",2

Pairs,1
,,"all c: Component | (c not in c.~parts)",1

Pairs,6
,,"all c: Component | c.^parts not in end",1
,,"all x : Component | x.parts not in x.workstation.*succ",4
,,"all c:Component| some c implies (historically some c.parts)",1

Pairs,3
,,"all c: Component | (c not in c.^parts)",1
,,"all c: Component | (c not in c.~^parts)",1
,,"all c: Component | (c not in c.^~parts)",1

Pairs,1
,,"all c: Component | (c.~^parts not in c)",1

Pairs,1
,,"parts in (workstation.~succ).~workstation",1

Pairs,1
,,"no Component . parts . workstation . ~succ",1

Pairs,1
,,"all c : Component | c.^parts not in Material",1

Pairs,1
,,"all c:Component | some c.workstation => some c.parts",1

Pairs,2
,,"parts :> Component in (workstation.~succ).~workstation",1
,,"parts :> Component in ((Component <: workstation ).~succ.(~workstation :> Component))",1

Pairs,4
,,"parts :> Component in ^(workstation.~succ.~workstation)",1
,,"parts :> Component in ^(workstation.~succ.(~workstation :> Product))",1
,,"parts :> Component in ^((Component <: workstation).~succ.(~workstation :> Component))",2

Pairs,6
,,"no (parts :> Component & workstation.*succ.~workstation)",3
,,"no (parts :> Component & (workstation.~workstation + workstation.^succ.~workstation))",1
,,"all x : Component | no (x.parts & Component).workstation & (x.workstation).*succ",1
,,"all c : Component | c.parts.workstation in Workstation - c.workstation.^(succ) - c.workstation",1

Pairs,4
,,"all c : Component | some c.workstation implies no c.parts",2
,,"all c: Component, p: c.parts, w: c.workstation | c.parts in w",1
,,"all c: Component | all p: c.parts | c.workstation in p.^succ",1

Pairs,1
,,"no (parts :> Component & ^(workstation.succ.~workstation))",1

Pairs,8
,,"all c:Component | c.workstation in c.parts.workstation.^succ",4
,,"all p:Product | (p.workstation) in ((p.parts & Component).workstation).^succ",1
,,"all c:Component | c.workstation in (c.parts & Component).workstation.^succ",3

Pairs,8
,,"all c:Component | c.workstation in c.parts.workstation.*succ",5
,,"all p:Product | (p.workstation) in ((p.parts & Component).workstation).*succ",2
,,"all c:Component | c.workstation in (c.parts & Component).workstation.*succ",1

Pairs,1
,,"all c:Component | some c.workstation => Component = c.^parts",1

Pairs,1
,,"all c:Component | some c.workstation => Component = c.*parts",1

Pairs,1
,,"all c : Component | begin in c.workstation implies no c.parts",1

Pairs,1
,,"all c : Component | c.parts.workstation in c.workstation.*succ",1

Pairs,5
,,"all c : Component | c.parts.workstation in c.workstation.^succ",2
,,"all c : Component, p : c.parts | p.workstation in c.workstation.^succ",1
,,"all c : Component | (Component & c.parts).workstation in c.workstation.(^succ)",1
,,"all c : Component, p : Product | (p in c . parts) => (p . workstation) in (c . workstation . ^succ)",1

Pairs,4
,,"all c: Component |(^parts.c).workstation in (c.workstation).^succ",1
,,"all c: Component| (c.^(~parts)).workstation in (c.workstation).^(succ)",3

Pairs,1
,,"all c:Component | c.^parts in (c.workstation.^~succ).~workstation",1

Pairs,1
,,"all c:Component | no c.^parts & (c.workstation.*succ).~workstation",1

Pairs,3
,,"all c:Component | c.workstation in Product.parts.workstation.^succ",1
,,"all c:Component | c.workstation in (Product.^parts & Component).workstation.^succ",2

Pairs,1
,,"all c:Component | no c.^parts & (c.workstation.^succ).~workstation",1

Pairs,1
,,"all c: Component, p: c.parts, w: c.workstation | p.workstation = w",1

Pairs,1
,,"all c : Component | c.parts & Component in Workstation.~workstation",1

Pairs,1
,,"all c:Component | c.workstation in Component.parts.workstation.*succ",1

Pairs,4
,,"all c:Component | c.workstation in Component.parts.workstation.^succ",4

Pairs,17
,,"all c : Component, p : c.parts| c.workstation in p.workstation.^succ",4
,,"all c: Component | all p: c.parts | c.workstation in p.workstation.^succ",3
,,"all c: Component, p: Product | p in c.parts implies c.workstation in p.workstation.^succ",8
,,"all c:Component, p:Product | (c->p in parts) => (c.workstation) in (p.workstation.^succ)",1
,,"all c: Component, p: Product | p in c.^parts implies c.workstation in p.workstation.^succ",1

Pairs,1
,,"Component . workstation not in Component . parts . workstation . succ",1

Pairs,2
,,"all c : Component, p : c.parts | c.workstation in p.workstation.*succ",1
,,"all c : Component, p : Product | (p in c . parts) =>
(c . workstation) in (p . workstation . *succ)",1

Pairs,2
,,"all c : Component | begin in c.workstation implies no c.parts&Component",1
,,"all c : Component | begin in c.^workstation implies no c.parts&Component",1

Pairs,1
,,"all c: Component, p: c.parts, w: c.workstation | c.parts.workstation = w",1

Pairs,1
,,"all c : Component | begin in c.workstation implies no c.^parts&Component",1

Pairs,2
,,"all p:Product | (p.parts & Component).workstation in ~succ.(p.workstation)",2

Pairs,4
,,"all c : Component, p : c.parts | p.workstation in c.workstation.succ.^succ",4

Pairs,1
,,"all p:Product | (p.parts & Component).workstation in ^~succ.(p.workstation)",1

Pairs,2
,,"all c:Component | c.workstation in (c.^parts & Component).workstation.^succ",2

Pairs,1
,,"all c:Component | c.^parts&Component in (c.workstation.^~succ).~workstation",1

Pairs,1
,,"all c : Component | c.parts.workstation in (begin.*succ - c.workstation.*succ)",1

Pairs,1
,,"all c : Component | c.parts.workstation in Workstation - c.workstation.^(succ)",1

Pairs,1
,,"all c:Component | c.workstation in (Product.*parts & Component).workstation.^succ",1

Pairs,2
,,"all c1, c2 : Component | c2 in c1.^parts <=> c2.workstation in c1.workstation.^succ",1
,,"all c1, c2 : Component | c2 in c1.^parts implies c2.workstation in c1.workstation.^succ
all c1, c2 : Component | c2.workstation in c1.workstation.^succ implies c2 in c1.^parts",1

Pairs,1
,,"parts :> Component in ^((Component <: workstation).succ.(~workstation :> Component))",1

Pairs,1
,,"parts :> Component not in ^(workstation.succ.~workstation) + workstation.~workstation",1

Pairs,1
,,"all c: Component | c.^(parts.workstation) not in end implies c.workstation not in end",1

Pairs,3
,,"all c:Component | all p:c.parts | p in Material or c.workstation in p.workstation.succ",3

Pairs,1
,,"no (parts :> Component & (workstation.~workstation + ^(workstation.succ).~workstation))",1

Pairs,3
,,"all c1, c2 : Component | c2 in c1.^parts implies c2.workstation in c1.workstation.^succ",3

Pairs,1
,,"all c1, c2 : Component | c2.workstation in c1.workstation.^succ implies c2 in c1.^parts",1

Pairs,1
,,"all c1, c2 : Component | c2 in c1.^parts <=> c2.workstation not in c1.workstation.^succ",1

Pairs,4
,,"no (parts :> Component & (^(workstation.succ.~workstation) + workstation.~workstation))",1
,,"no (parts :> Component & (workstation.~workstation + ^(workstation.succ.~workstation)))",2
,,"no (parts :> Component & (^(workstation.succ.~workstation) + (Component <:workstation ).(~workstation :> Component)))",1

Pairs,4
,,"all c1: Component, c2: c1.^parts, w1: c1.workstation, w2: c2.workstation | w2 in w1.^succ",2
,,"all w1, w2: Workstation, c1, c2: Product | c2 in c1.^(parts) && w2 in c2.workstation && w1 in c1.workstation => w2 in w1.^(succ)",1
,,"all c1, c2: Component | all w1, w2: Workstation | w1 in c1.workstation and w2 in c2.workstation and c2 in c1.^(parts) implies w2 in w1.^(succ)",1

Pairs,29
,,"all c1: Component, c2: c1.^parts, w1: c1.workstation, w2: c2.workstation | w1 in w2.^succ",2
,,"all w1, w2: Workstation, c1, c2: Product | c2 in c1.^(parts) && w2 in c2.workstation && w1 in c1.workstation => w1 in w2.^(succ)",1
,,"all w1, w2: Workstation, c1, c2: Component | c2 in c1.^(parts) && w2 in c2.workstation && w1 in c1.workstation => w1 in w2.^(succ)",2
,,"all c1,c2:Component, w1,w2:Workstation | w1 in c1.workstation and w2 in c2.workstation and c2 in c1.^parts implies w1 in w2.^succ",5
,,"all c,c2 : Component | all w,w2 : Workstation |
w in c.workstation and c2 in c.^(parts) and w2 in c2.workstation implies
w in w2.^(succ)",1
