Pairs,3
,,"no begin - end",1
,,"all wk:Workstation | wk in begin => wk in end",2

Pairs,1
,,"begin.succ = end",1

Pairs,4
,,"no (begin & end)",1
,,"no (begin & end) and lone (begin.^succ :> end - begin)",1
,,"all w1, w2: Workstation | (begin in w1 and end in w2) implies w1 != w2",1
,,"no (Workstation & begin & end) and lone (begin.^succ :> end - begin)",1

Pairs,1
,,"begin.*succ = end",1

Pairs,2
,,"begin.succ in end",1
,,"all wk:Workstation | wk in begin => wk.succ in end",1

Pairs,2
,,"begin.^succ = end",2

Pairs,2
,,"begin.^succ in end",1
,,"no (begin.^succ :> (Workstation - end))",1

Pairs,7
,,"end in begin.^succ",3
,,"one (begin.^succ :> end)",1
,,"one b:begin, e:end | e in b.^succ",1
,,"all b:begin, e:end | end in b.^succ",1
,,"all b : begin | all e : end | e in b.^succ",1

Pairs,2
,,"begin.^succ = Workstation",1
,,"Workstation in begin.^succ",1

Pairs,1
,,"begin.^succ - begin in end",1

Pairs,7
,,"all w: Workstation | one w.succ",6
,,"all ws : Workstation | one ws.succ",1

Pairs,1
,,"Workstation.^succ = Workstation",1

Pairs,1
,,"Workstation.*(succ)	in begin+end",1

Pairs,6
,,"one (begin.^succ :> (end - begin))",1
,,"one (begin.^succ :> end - begin)",1
,,"one ((begin.^succ :> (end + begin)) - begin)",1
,,"all b:begin, e:end | end in b.^succ and b != e",1
,,"no (Workstation & begin & end) and one (begin.^succ :> end - begin)",1
,,"all b : begin | all e : end | b!=e and e in b.^succ",1

Pairs,1
,,"all w: Workstation | one (w.succ & w)",1

Pairs,1
,,"all wk:Workstation | wk in wk.^(succ)",1

Pairs,2
,,"Workstation = begin.^succ
no end.succ",1
,,"Workstation in begin.^succ
no end.succ",1

Pairs,2
,,"Workstation in begin.^succ & ^succ.end",1
,,"all w:Workstation | w in begin.^succ & ^succ.end",1

Pairs,1
,,"one (begin.^succ :> (Workstation - begin))",1

Pairs,1
,,"lone (begin.^succ :> (Workstation - begin))",1

Pairs,1
,,"all w : Workstation | w.^succ = Workstation",1

Pairs,1
,,"one w:Workstation | w.^succ in Workstation - w",1

Pairs,2
,,"all x : Workstation | one x.succ
end in begin.^succ",2

Pairs,1
,,"all x : Workstation | lone x.succ
end in begin.^succ",1

Pairs,4
,,"all w: Workstation | one (w.succ) and w not in w.succ",2
,,"all w : Workstation | w not in w.succ and one w.succ",1
,,"all w : Workstation | one w.succ
no iden & succ",1

Pairs,5
,,"all w : Workstation | not w in w.^succ and begin != end",1
,,"all w: Workstation | no (w.^succ & w) and (begin != end)",1
,,"all w1, w2: Workstation | (w1 = begin and w2 = end) implies w1 != w2
all w: Workstation | w not in w.^succ",1
,,"all w1, w2: Workstation | (begin in w1 and end in w2) implies w1 != w2
all w: Workstation | w not in w.^succ",1
,,"one Workstation & begin
one Workstation & end
no Workstation & begin & end
all w : Workstation | w not in w.^succ",1

Pairs,1
,,"all w : Workstation | one w2 : Workstation | w.^succ in w2",1

Pairs,1
,,"all w : Workstation | not w in w.^succ and end in begin.^succ",1

Pairs,2
,,"all w1:Workstation-end | one w1.succ
Workstation in begin.^succ",2

Pairs,2
,,"all w: Workstation | w.*(succ) in begin+end && w not in w.^(succ)",2

Pairs,2
,,"all w:Workstation - end | one w.succ
no end.succ
some begin.^succ",1
,,"one begin.succ
all w : Workstation | w not in begin and w not in end implies one w.succ
no end.succ",1

Pairs,2
,,"all w:Workstation-end | one w.succ
no end.succ
end in begin.^succ",1
,,"begin not in begin.^succ
end in begin.^succ
no end.succ
all w : Workstation - end | one w.succ",1

Pairs,1
