"all p",2
"c <: projects",1
"one projects.x",1
"all p : Project |",6
"one Course.proposed",1
"one Projects & Course",1
"all Course <: projects",1
"projects in Course one",1
"one Projects.~projects",1
"one projects.p <= Project",1
"Projects in Course.projects",1
"one p.~(Course <: projects)",1
"one (Course<:projects).proj",1
"one Course<:project.Project",1
"all p:Project | one course.p",1
"all p : Project | one couse.p",1
"all p: Project | c.projects.p",1
"all p : Project | one course.p",1
"projects.Project in one Course",1
"all c: Course | all c.projects",1
"Project in one Course.projects",1
"all p: Project | one propose.p",1
"all p: Project | one Courses.p",1
"all p : Project | one projects",1
"projects.Project in Course one",1
"all p : Project | one project.p",1
"Course in one Course . projects",1
"all p:Project | p in one Course",1
"one c : Course | all projects.c",1
"all p : Project | lone p.course",1
"all p : Projects | one Course.p",1
"all p : Project | one courses.p",1
"Project = Course one -> projects",1
"all p: Projects | one projects.p",1
"all p: Project | one c: Course |",4
"all p.Project | p implies Course",1
"all p : Project | one projects.p",1
"all p : Project | lone p.courses",1
"all p : Project | one projects.c",1
"all p : Project | one proposes.p",1
"Project = Courses one -> projects",1
"all p : Projects | lone Courses.p",1
"all p : Projects | one projects.p",4
"all p : Project | lone projects.c",1
"all p : Project | one (projects.p",1
"all p : Projects | one proposes.p",1
"Project in Courses one -> projects",1
"projects in Courses one -> Project",1
"all p : Projects | lone p.~projects",1
"all p: Project | one Course.project",1
"all p : Projects : lone p.~projects",1
"Course <: projects in Course one -> Project",1
"all p:Projects|p in  Course.projects",1
"for all p : Project | one projects.p",1
"for all p : Project | one p.projects",1
"propose in Project set -> lone Course",1
"all p : Project | p in Corse.projects",1
"all p: Project | one Course.project.p",1
"all p : Project | propose.p in Course",1
"all p:Project | one projects:Course.p",2
"Project not in (some Course.projects)",1
"all c:Course | c.projects in lone (c)",1
"all c : Course | c in Projects.course",1
"all p : Project | proposes.p in Course",1
"Course->Project &  one Course.projects",1
"all p : Project | one Course.project.p",2
"proposes in Project set -> lone Course",1
"all p : Project | Course.projects and p",1
"all p:Project | one (projects:Course.p)",1
"all p : Project | one Course.projects.p",1
