Exercise,inv1, Unique Sub,4
Exercise,inv2, Unique Sub,1
Exercise,inv3, Unique Sub,4
Exercise,inv4, Unique Sub,4
Exercise,inv5, Unique Sub,21
Exercise,inv6, Unique Sub,9
Exercise,inv7, Unique Sub,6
Exercise,inv8, Unique Sub,4
Exercise,inv9, Unique Sub,9
Exercise,inv10, Unique Sub,5
Exercise,inv11, Unique Sub,7
Exercise,inv12, Unique Sub,4
Exercise,inv13, Unique Sub,8
Exercise,inv14, Unique Sub,2
Exercise,inv15, Unique Sub,1

