Pairs,2
,,"adj.^adj in adj",1
,,"adj + ^adj in adj",1

Pairs,1
,,"adj.~adj in iden",1

Pairs,11
,,"Node in  Node.adj",1
,,"Node in Node.^adj",6
,,"all n:Node | n in Node.adj",2
,,"all x: Node | x in x.^(adj) or x in Node.^(adj)",1
,,"all n, x :Node | some n2:Node | n in (n2.^adj + ~(~adj).x)",1

Pairs,2
,,"all n:Node | n in adj.n",1
,,"all n : Node | n in n.adj",1

Pairs,2
,,"Node in Node.(adj.~adj)",1
,,"all n : Node | some n.adj or some n.^adj",1

Pairs,13
,,"Node.(adj + ~adj) = Node",2
,,"Node in Node.adj  + adj.Node",4
,,"Node = (Node.(^adj) + Node.(^(~adj)))",2
,,"Node in (Node.(^adj) + Node.(^(~adj)))",2
,,"all n : Node | some n.adj or some n.~adj",2
,,"all x: Node | x in Node.^(adj) or x in adj.Node",1

Pairs,5
,,"all x: Node | x in x.^(adj)",1
,,"all n:Node | n in n.^adj",3
,,"all x: Node | x in x.^(adj) or x in adj.x",1

Pairs,1
,,"Node.^adj & ^adj.Node = Node",1

Pairs,2
,,"some Node.adj and some Node.~adj",1
,,"some Node.adj or some Node.~adj",1

Pairs,2
,,"all x, y : Node | ^adj.x in ^adj.y",2

Pairs,1
,,"all a,b:Node | a.^adj + b.^adj = a+b",1

Pairs,1
,,"all x, y : Node | ^adj.x in ^adj.y & x",1

Pairs,2
,,"some adj  Node in (Node.adj  + adj.Node)",2

Pairs,1
,,"all n : Node | n.(adj + ~adj) in Node - n",1

Pairs,1
,,"all n: Node | some Node.adj or some Node.~adj",1

Pairs,4
,,"all a,b:Node | a->b in adj implies b->a in adj",1
,,"all x, y : Node | x->y in adj iff y->x in adj",1
,,"all n : Node | all a : n.adj  | n in a.adj",1
,,"all n : Node | all a : n.adj  | a in n.adj implies n in a.adj",1

Pairs,1
,,"all n1,n2: Node | n1 in n2.^adj iff n2 in n1.^adj",1

Pairs,1
,,"all x, y : Node | x->y in adj implies y->x not in adj and Node in x.^adj + x",1

Pairs,1
,,"all n1, n2, n3: Node | n1->n2 in adj and n3->n2 in adj implies n1->n3 in adj",1

Pairs,1
,,"all x, y : Node | x->y in adj implies y->x not in adj and Node in x.^adj + x + ^adj.x",1

