Exercise,inv1,Total Sub,17, Unique Sub,12
Exercise,inv2,Total Sub,3, Unique Sub,2
Exercise,inv3,Total Sub,2, Unique Sub,2
Exercise,inv4,Total Sub,1, Unique Sub,1
Exercise,inv5,Total Sub,2, Unique Sub,2
Exercise,inv6,Total Sub,36, Unique Sub,19
Exercise,inv7,Total Sub,17, Unique Sub,11
Exercise,inv8,Total Sub,4, Unique Sub,3
Exercise,inv9,Total Sub,22, Unique Sub,17
Exercise,inv10,Total Sub,28, Unique Sub,18

