Pairs,34
,,"all c : Class, s : c.Groups.Person | s in Teaches.c",1
,,"all c : Class, s : c.Groups.Person | s in Teaches.c.Tutors",6
,,"all c : Class, s : c.Groups.Student | s in Teaches.c.Tutors",1
,,"all s : Student | some s.(Class<:Groups) implies some Class.(Teacher<:Teaches)",1
,,"all c : Class, s : c.Groups.Person, t : Teaches.c | s in t.Tutors",1
,,"all c : Class, s : c.Groups.Student, t : Teaches.c | s in t.Tutors",1
,,"all s : Student, c : Class | some c -> s <: Groups implies (Teaches . c) -> s in Tutors",1
,,"all s : Student, c : Class | some (Teacher<:Tutors).c implies some s.(Teacher<:Teaches)",1
,,"all s : Student, c : Class | some c.(Teacher<:Teaches) implies some s.(Teacher<:Tutors)",1
,,"all p1, p2 : Person, c : Class | some c.(p2.Groups) and c in p1.Teaches implies p2 in p1.Tutors",4
,,"all s:Student ,c:Class |  some (s <:c.Groups) implies   ( (Teaches.c & Teacher) & (Tutors.s) ) in Teacher",1
,,"all s: Student | all c: Class | all t: Teacher | c->t->s in Groups implies t->s in Tutors",1
,,"Student in Student.(Class.Groups) and Class in (Teacher<:Teaches).Class implies Student in (Teacher<:Tutors).Student",7
,,"Student in Class.(Groups.Student) and Class in (Teacher<:Teaches).Class implies Student in (Teacher<:Tutors).Student",1
,,"Student in (Class.Groups).Student and Class in (Teacher<:Teaches).Class implies Student in (Teacher<:Tutors).Student",1
,,"all s : Student, c : Class, t : Teacher | some c.(s.Groups) and some Teaches.c implies t.Tutors in Student",2
,,"all s : Student, c : Class, t : Teacher | some c.(s.Groups) and some Teacher & Teaches.c implies some Tutors.s",1
,,"all s : Student, t : Teacher, c : Class | some s.(c<:Groups) and some (t<:Teaches).c implies some (t<:Tutors).s",1
,,"all s:Student ,c:Class |  some (s <:c.Groups) implies  no (Teaches.c & Teacher)  implies no ( (Teaches.c & Teacher) & (Tutors.s) )",1

Pairs,40
,,"all c: Class | (Teaches.c & Teacher)->(c.Groups.Group & Student) in Tutors",6
,,"all p : Student, c : Class | some p.(c.Groups) implies (Teacher & Teaches.c) in Tutors.p",3
,,"all s: Student , c: Class| s in c.Groups.Group implies (Teaches.c & Teacher) in Tutors.s",1
,,"all c: Class, s:Student| s in c.Groups.Group implies (Teaches.c & Teacher) in Tutors.s",2
,,"all s:Student,c:Class | some ( s<:c.Groups ) implies no((Teacher & Teaches.c)-(Tutors.s))",6
,,"all c : Class, s : Student, t : Teacher | s in c.Groups.Group and c in t.Teaches implies s in t.Tutors",1
,,"all s : Student, t : Teacher, c : Class | some s.(c.Groups) and some Teaches.c & t implies some (t<:Tutors).s",7
,,"all s : Student, t : Teacher, c : Class | some s.(c.Groups) and some (t<:Teaches).c implies some (t<:Tutors).s",8
,,"all s:Student ,c:Class |  some (s <:c.Groups) implies  (all t:Teacher| t->c in Teaches implies t->s in Tutors)",1
,,"all s:Student, c:Class, t:Teacher, g:Group | (t->c in Teaches and c->s->g in Groups) implies t->s in Tutors",1
,,"all c : Class, g : Group, t : Teacher, s : Student | {
    ((t->c in Teaches) and (c->s->g in Groups)) implies (t->s in Tutors)  
  }",2
,,"all c : Class, g : Group, p1 : Teacher, p2 : Student | {
    ((p1->c in Teaches) and (c->p2->g in Groups)) implies (p1->p2 in Tutors)  
  }",1
,,"all s :Student, c:Class | (some g:Group | c->s->g in Groups) implies  (all t:Teacher| t->c in Teaches implies t->s in Tutors)",1

Pairs,4
,,"all c : Class, p : Student | p in (c.Groups).Group implies Teaches.c in Tutors.p",1
,,"all c: Class, s:Student| s in c.Groups.Group implies Teaches.c in Tutors.s",1
,,"all c: Class, s: Student, t: Teaches.c | some s.(c.Groups) implies t->s in Tutors",1
,,"all s :Student, c:Class | (some g:Group | c->s->g in Groups) implies  (all t:Person| t->c in Teaches implies t->s in Tutors)",1

Pairs,1
,,"all c: Class | let w = Tutors.(c.Groups.Group & Student) | no w or Teaches.c in w",1

Pairs,11
,,"all p : Person, c : Class | some p.(c.Groups) implies Teacher & Teaches.c in Tutors.p",2
,,"all c: Class, s:Person| s in c.Groups.Group implies (Teaches.c & Teacher) in Tutors.s",1
,,"all s:Person,c:Class | some (s<:c.Groups) implies no((Teacher & Teaches.c)-(Tutors.s))",2
