Pairs,1
,,"all u : User | u in u.profile.source",1

Pairs,1
,,"all u:User ,i:Institution | u.profile.source = u",1

Pairs,1
,,"all u:User , w:Work | w in u.profile && one w.source",1

Pairs,1
,,"all u:User , w:Work, i:Institution | w in u.profile && (w.source = u)",1

Pairs,1
,,"all u : User | some (Work<:source).u or some (Work<:source).Institution",1

Pairs,1
,,"all u:User ,i:Institution | u.profile.source = u || u.profile.source = i",1

Pairs,1
,,"all u:User , w:Work, i:Institution | w in u.profile && w.source = u || w.source = i",1

Pairs,1
,,"all u:User , w:Work, i:Institution | w in u.profile && (w.source = u || w.source = i)",1

Pairs,6
,,"all w : Work, u : User, i : Institution | w in u.profile implies (w.source = u or w.source = i)",1
,,"all u:User, w:Work, i:Institution | w in u.profile implies (u in w.source or i in w.source)",3
,,"all u:User, w:Work, i:Institution | w in u.profile implies u in w.source or i in w.source",1
,,"all u:User | all i:Institution | all w:Work | w in u.profile implies u in w.source or i in w.source",1

Pairs,3
,,"all u : User | some w : Work | u->w in profile implies (w.source in Institution or w.source in User)",1
,,"all u : User| some w : Work | u->w in profile implies (w.source in User or w.source in Institution)",1
,,"all u : User | some w : Work | u->w in profile implies some (w<:source).Institution or some (w<:source).User",1

Pairs,1
,,"all u : User | some w : Work | u->w in profile implies (Institution in w.source or User in w.source)",1

