"none=none",1
"no teaches & iden",5
"no iden & teaches",1
"Professor =Professor",1
"no teaches.Professor",1
"no ^(grades.Grade).~teaches & iden",1
"no ^((grades.Grade).~teaches) & iden",1
"all p : Professor | p in Professor",4
"all p:Person | p not in teaches.p",2
"no p:Professor | p->p in teaches",1
"all p:Person | p not in p.^(teaches)",1
"all x: Professor |x not in x.teaches",2
"all p:Person | not( p->p in teaches )",1
"all p: Professor | p not in teaches.p",3
"all p:Professor | p not in p.teaches",8
"all t : Professor | t not in t.teaches",1
"all a : Professor | a->a not in teaches",3
"all x: Professor | x->x not in teaches",4
"all p: Professor | p not in enrolled.p",1
"all p:Professor | p->p not in teaches",7
"all x : Professor | x->x not in enrolled",1
"all p:Professor | p not in p.^teaches",1
"all x:Professor | x not in x.^teaches",3
"all p : Professor | not p->p in teaches",1
"not some t:Professor | t->t in teaches",1
"all x:Professor | x not in x.^(~teaches)",1
"all p1,p2: Professor | p1 not in p2.teaches",1
"all p:Professor | p != teaches.(p.enrolled)",1
"all p : Professor | no p.teaches.grades.p",2
"all t : Professor | t not in enrolled.(t.teaches)",8
"all c:Course | no c.teaches & c.enrolled",1
"all p:Professor | p not in teaches.p.enrolled",1
"all p : Professor | p not in enrolled.(p.teaches)",1
"all p : Professor | Professor not in p.^teaches",1
"all p:Professor | p not in teaches.(p.enrolled)",4
"all x:Professor | x not in x.^(teaches.teaches)",1
"all p: Professor | no (p.teaches & teaches.p)",1
"all p,j: Person | p->j in teaches implies p!=j",2
"all p : Professor | no (p.teaches.grades).none",2
"all p : Professor | p not in p.teaches.grades.p",1
"all p:Professor | no (p.enrolled & p.teaches)",8
"all x : Professor | no x.enrolled & x.teaches",2
"all p: Professor | p not in p.enrolled.~teaches",2
"all p : Professor | no (p.teaches & enrolled.p)",1
"all p: Professor | no p.teaches&p.enrolled",50
"all p : Professor | p not in p.teaches.~enrolled",12
"all t : Professor | no t.teaches&t.enrolled",1
"all person : Professor | person not in person.teaches",1
"all p,j: Professor | p->j in teaches implies p!=j",1
"all x,y:Professor| x->y in teaches implies x!=y",1
"all pf : Professor | no (pf.teaches & pf.enrolled)",2
"all p : Professor | p not in Grade.(p.teaches.grades)",1
"all p: Professor | p not in p.teaches.grades.Person",3
"all p : Professor | p.teaches & p.enrolled = none",1
"all p : Professor | p not in Person.(p.teaches.grades)",1
"all a : Person | a in Professor implies a->a not in teaches",3
"all p : univ | p in Professor implies not p->p in teaches",1
"all p1, p2 : Professor | p2 in p1.teaches implies p1 != p2",1
"all p : Professor | p not in p.^(teaches.grades.Person)",1
