"State.trans.State = Event",6
"Event = State.trans.State",15
"State.(trans.State) = Event",1
"Event in State.trans.State",13
"all e: Event | some e.(univ.trans)",1
"all e:Event | some e.(State.trans)",12
"all e: Event | some (trans.State).e",6
"all e:Event | some e<:State.trans",1
"all e:Event | e in State.trans.State",3
"all e:Event | some (State.trans.State & e)",1
"all e : Event | some State.trans.State <: e",1
"all e:Event| some s:State | some e.(s.trans)",4
"all e:Event | some s:State | e in s.trans.State",6
"all e : Event | some s : State  | e->s in State.trans",1
"all e:Event |some s,s1:State |  (s1->e->s) in trans",1
"all e : Event | some s1 : State | e in s1.trans.State",1
"all e:Event | some s:State | e in State.~(s.trans)",2
"all e:Event | some s1,s2:State | s1->e->s2 in trans",2
"all e:Event | some s1,s2:State | e in s1.~(s2.trans)",1
