Pairs,7
,,"all fl:File.link | fl in Trash implies (fl in File)",1
,,"all f,u : File |f->u in link and u in Trash implies u in Trash",2
,,"all l : File.link | l in Trash implies (all l1 : l | l1 in Trash)",1
,,"all l : File.link | (l in Trash implies (all li : l | li in Trash))",1
,,"all link : File.link | link in Trash implies (all l : link | l in Trash)",1
,,"all f : File | (all l : f.link | l in Trash implies ( all li : l | li in Trash))",1

Pairs,17
,,"all l : File.link | l in Trash implies l.link in Trash",5
,,"all f : File | (all l : f.link | l in Trash implies l.link in Trash)",3
,,"all l : File.link | (l in Trash implies (all li : l.link | li in Trash))",3
,,"all f : File, l : f.link, l1 : l.link | l in Trash => l1 in Trash",3
,,"all f : File, l : f.link | l in Trash => (all l1 : l.link | l1 in Trash)",2
,,"all f : File | (all l : f.link | l in Trash implies ( all li : l.link | li in Trash))",1

Pairs,1
,,"all f : File | (all l : f.link | f in Trash implies l.link in Trash)",1

