Pairs,1
,,"no Protected + Trash",1

Pairs,12
,,"always Protected not in Trash",11
,,"always always Protected not in Trash",1

Pairs,3
,,"always (Protected not in Trash')",3

Pairs,6
,,"all p : Protected | p not in Trash'",4
,,"all p:Protected | after no p&Trash",1
,,"all p : Protected | p not in Trash' and p.*link not in Trash'",1

Pairs,2
,,"all p:Protected | always p in Protected",1
,,"all f:File | f in Protected implies always f in Protected",1

Pairs,16
,,"all p : Protected | always p not in Trash",2
,,"all f:Protected | always f not in Trash",10
,,"all f: File | f in Protected implies always f not in Trash",1
,,"all f: File | once f in Protected implies always f not in Trash",2
,,"all f: Protected | historically f not in Trash and always f not in Trash",1

Pairs,3
,,"always (all f:Protected | f not in Trash')",2
,,"always all p : Protected | p not in Trash'",1

Pairs,1
,,"all p : Protected | always p not in Trash'",1

Pairs,2
,,"always (all p: Protected | always p in Protected)",1
,,"always all f : File | f in Protected implies f in Protected'",1

Pairs,1
,,"all p : Protected | p not in Trash and p not in Trash'",1

Pairs,4
,,"all f: File | always f not in Trash since f in Protected",3
,,"all f: File | always f' not in Trash since f in Protected",1

Pairs,1
,,"all f: File | always (f not in Trash since f in Protected)",1

Pairs,2
,,"all p : Protected | p not in Trash' and p.^link not in Trash'",2

Pairs,2
,,"all f: File | always f not in Trash implies once f in Protected",2

Pairs,1
,,"all f: File | always f not in Trash implies always f in Protected",1

Pairs,3
,,"all f: File | always(f in Protected implies always f not in Trash)",2
,,"all f: File | always(once f in Protected implies always f not in Trash)",1

Pairs,2
,,"all f: File | eventually f in Protected implies always f not in Trash",2

Pairs,1
,,"all f: File | always after f not in Trash implies once f in Protected",1

Pairs,1
,,"all f: File | always f not in Trash implies eventually f in Protected",1

Pairs,1
,,"all f: File | always after f in Protected implies always f not in Trash",1

Pairs,1
,,"all f: File | eventually after f in Protected implies always f not in Trash",1

