Pairs,4
,,"some f : Trash | once f not in Trash",1
,,"File in Trash historically File not in Trash",1
,,"some f : File & Trash | once f not in Trash",1
,,"always (some f : Trash | once f not in Trash)",1

Pairs,1
,,"all f : File | (f in Trash) releases (f not in Trash)",1

Pairs,1
,,"always all f:File | f in Trash implies once f in File-Trash",1

Pairs,1
,,"always all f : File | (f in Trash) releases (f not in Trash)",1

Pairs,2
,,"always all f:File | f in Trash implies before f not in Trash",2

Pairs,1
,,"all f: File | always (f in Trash implies before f not in Trash)",1

